[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.37.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_37.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.37.09.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_37.09;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.37.10.pgmx;[QUANTITY]=4;[ENABLEROTATION]=0;[CODE]=1971G1_37.10;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.10.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_38.10;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.11.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_38.11;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.12.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_38.12;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.13.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_38.13;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.14.pgmx;[QUANTITY]=2;[ENABLEROTATION]=0;[CODE]=1971G1_38.14;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.38.15.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_38.15;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.39.07.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_39.07;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.39.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_39.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MSP2_19.2_DE.T_1971G1.39.09.pgmx;[QUANTITY]=1;[ENABLEROTATION]=0;[CODE]=1971G1_39.09;[GRAIN]=empty;[MATERIAL]=MDF
