[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.35.05.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_35.05;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.35.06.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_35.06;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.35.07.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_35.07;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.35.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_35.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.02.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.02;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.03.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.03;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.04.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.04;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.05.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.05;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.06.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.06;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.07.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.07;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.08.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_36.08;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=DSP_18_U963-ST9_1971G1.36.09.pgmx;[QUANTITY]=3;[ENABLEROTATION]=1;[CODE]=1971G1_36.09;[GRAIN]=empty;[MATERIAL]=MDF
