[PARTPROGRAMNAME]=MDF_25_L2(W)_1971G1.04.02.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_04.02.01;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MDF_25_L2(W)_1971G1.10.02.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_10.02.01;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MDF_25_L2(W)_1971G1.16.03.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_16.03.01;[GRAIN]=empty;[MATERIAL]=MDF
[PARTPROGRAMNAME]=MDF_25_L2(W)_1971G1.21.03.01.pgmx;[QUANTITY]=1;[ENABLEROTATION]=1;[CODE]=1971G1_21.03.01;[GRAIN]=empty;[MATERIAL]=MDF
